AKAM	1.1306	52.80	2017-05-04 20:00:00 UTC+0000	52.86	0.11363636363637131%
VIAB	1.0742	39.26	2017-05-04 20:00:00 UTC+0000	36.46	-7.131940906775336%
VRSK	1.0648	76.75	2017-05-04 20:00:00 UTC+0000	78.01	1.641693811074929%
DISCA	1.0545	26.78	2017-05-04 20:00:00 UTC+0000	26.63	-0.5601194921583397%
DISCK	1.0506	26.19	2017-05-04 20:00:00 UTC+0000	26.08	-0.4200076365024952%
CHTR	1.05	324.49	2017-05-04 20:00:00 UTC+0000	322.60	-0.5824524638663675%
DISH	1.0486	60.38	2017-05-04 20:00:00 UTC+0000	60.06	-0.5299768135144101%
FOXA	1.0466	28.88	2017-05-04 20:00:00 UTC+0000	29.04	0.5540166204986097%
FOX	1.044	28.35	2017-05-04 20:00:00 UTC+0000	28.50	0.5291005291005346%
LVNTA	1.0332	51.91	2017-05-04 20:00:00 UTC+0000	51.76	-0.288961664419185%
LBTYA	1.0294	34.42	2017-05-04 20:00:00 UTC+0000	33.83	-1.7141196978500917%
TMUS	1.0282	65.35	2017-05-04 20:00:00 UTC+0000	65.48	0.19892884468248884%
LBTYK	1.0237	33.82	2017-05-04 20:00:00 UTC+0000	33.22	-1.7740981667652367%
BIDU	1.0212	177.40	2017-05-04 20:00:00 UTC+0000	176.71	-0.38895152198421545%
MAT	1.0193	21.74	2017-05-04 20:00:00 UTC+0000	21.78	0.18399264029440587%
CMCSA	1.0167	38.54	2017-05-04 20:00:00 UTC+0000	38.29	-0.6486766995329574%
BBBY	1.0162	37.68	2017-05-04 20:00:00 UTC+0000	37.10	-1.5392781316348136%
SIRI	1.0162	4.85	2017-05-04 20:00:00 UTC+0000	4.835	-0.3092783505154628%
TSLA	1.0157	311.02	2017-05-04 20:00:00 UTC+0000	295.46	-5.00289370458491%
GILD	1.0132	67.21	2017-05-04 20:00:00 UTC+0000	68.08	1.2944502306204475%
QVCA	1.0123	21.00	2017-05-04 20:00:00 UTC+0000	21.05	0.23809523809523725%
MYL	1.011	37.19	2017-05-04 20:00:00 UTC+0000	38.01	2.204893788652873%
XLNX	1.0102	62.61	2017-05-04 20:00:00 UTC+0000	62.94	0.5270723526593191%
MCHP	1.0083	75.25	2017-05-04 20:00:00 UTC+0000	75.01	-0.3189368770764034%
TRIP	1.0081	45.11	2017-05-04 20:00:00 UTC+0000	45.89	1.729106628242083%
ORLY	1.0077	246.94	2017-05-04 20:00:00 UTC+0000	250.82	1.5712318781890389%
KHC	1.007	89.14	2017-05-04 20:00:00 UTC+0000	89.70	0.6282252636302443%
NVDA	1.0066	104.25	2017-05-04 20:00:00 UTC+0000	103.85	-0.3836930455635601%
MSFT	1.0064	69.08	2017-05-04 20:00:00 UTC+0000	68.81	-0.39085118702952837%
INCY	1.0058	123.21	2017-05-04 20:00:00 UTC+0000	125.00	1.4528041555068594%
ALXN	1.0057	130.43	2017-05-04 20:00:00 UTC+0000	130.15	-0.21467453806639503%
BMRN	1.0054	95.95	2017-05-04 20:00:00 UTC+0000	97.78	1.9072433559145452%
FISV	1.0052	118.46	2017-05-04 20:00:00 UTC+0000	120.25	1.511058585176439%
FB	1.0049	151.80	2017-05-04 20:00:00 UTC+0000	150.85	-0.6258234519104233%
BIIB	1.0044	271.36	2017-05-04 20:00:00 UTC+0000	268.60	-1.0170990566037652%
JD	1.0043	35.15	2017-05-04 20:00:00 UTC+0000	35.40	0.7112375533428139%
YHOO	1.0041	48.54	2017-05-04 20:00:00 UTC+0000	48.45	-0.1854140914709479%
WBA	1.0041	85.79	2017-05-04 20:00:00 UTC+0000	86.05	0.30306562536424053%
EBAY	1.0041	33.26	2017-05-04 20:00:00 UTC+0000	33.51	0.7516536380036021%
WFM	1.004	36.32	2017-05-04 20:00:00 UTC+0000	36.68	0.9911894273127775%
SYMC	1.0039	31.92	2017-05-04 20:00:00 UTC+0000	32.22	0.9398496240601517%
SRCL	1.0039	85.59	2017-05-04 20:00:00 UTC+0000	85.73	0.163570510573674%
EA	1.0039	94.11	2017-05-04 20:00:00 UTC+0000	94.76	0.6906811178408301%
SBAC	1.0038	127.84	2017-05-04 20:00:00 UTC+0000	128.19	0.27377972465580935%
CELG	1.0037	123.43	2017-05-04 20:00:00 UTC+0000	124.46	0.8344810823948778%
DLTR	1.0034	81.92	2017-05-04 20:00:00 UTC+0000	81.96	0.048828125%
ATVI	1.0032	52.84	2017-05-04 20:00:00 UTC+0000	53.10	0.49205147615443146%
SBUX	1.0032	60.59	2017-05-04 20:00:00 UTC+0000	60.83	0.39610496781645743%
NTAP	1.003	40.04	2017-05-04 20:00:00 UTC+0000	39.77	-0.6743256743256598%
AMZN	1.0029	941.03	2017-05-04 20:00:00 UTC+0000	937.53	-0.3719328820547707%
INTU	1.0027	125.60	2017-05-04 20:00:00 UTC+0000	125.95	0.2786624203821697%
CTSH	1.0026	60.56	2017-05-04 20:00:00 UTC+0000	60.75	0.3137384412153166%
PCAR	1.0026	67.36	2017-05-04 20:00:00 UTC+0000	66.90	-0.6828978622327675%
CERN	1.0026	64.28	2017-05-04 20:00:00 UTC+0000	64.12	-0.24891101431238072%
CA	1.0026	32.72	2017-05-04 20:00:00 UTC+0000	32.96	0.7334963325183352%
NFLX	1.0024	155.59	2017-05-04 20:00:00 UTC+0000	157.25	1.0669066135355676%
AMAT	1.0023	41.55	2017-05-04 20:00:00 UTC+0000	41.62	0.1684717208182862%
CSCO	1.0022	34.25	2017-05-04 20:00:00 UTC+0000	34.18	-0.20437956204379937%
VRTX	1.0021	119.05	2017-05-04 20:00:00 UTC+0000	116.39	-2.2343553128937432%
PCLN	1.0021	1876.79	2017-05-04 20:00:00 UTC+0000	1910.41	1.7913565183105273%
AMGN	1.002	163.81	2017-05-04 20:00:00 UTC+0000	164.29	0.2930224040046392%
NXPI	1.0019	105.79	2017-05-04 20:00:00 UTC+0000	106.78	0.9358162397201886%
MNST	1.0019	44.93	2017-05-04 20:00:00 UTC+0000	45.93	2.2256843979523655%
CHKP	1.0016	104.38	2017-05-04 20:00:00 UTC+0000	106.25	1.791530944625408%
HSIC	1.0013	175.69	2017-05-04 20:00:00 UTC+0000	178.08	1.3603506175650315%
MXIM	1.0013	44.89	2017-05-04 20:00:00 UTC+0000	45.38	1.0915571396747703%
CSX	1.0013	51.52	2017-05-04 20:00:00 UTC+0000	51.72	0.38819875776396895%
VOD	1.0013	26.54	2017-05-04 20:00:00 UTC+0000	26.75	0.7912584777694187%
ISRG	1.0012	845.33	2017-05-04 20:00:00 UTC+0000	847.22	0.22358132327020552%
INTC	1.0011	36.98	2017-05-04 20:00:00 UTC+0000	36.85	-0.35154137371551375%
SWKS	1.0009	101.43	2017-05-04 20:00:00 UTC+0000	100.92	-0.5028098195800079%
COST	1.0008	179.82	2017-05-04 20:00:00 UTC+0000	182.45	1.462573684795898%
TXN	1.0008	79.77	2017-05-04 20:00:00 UTC+0000	79.30	-0.589193932556098%
MU	1.0006	28.00	2017-05-04 20:00:00 UTC+0000	27.79	-0.7500000000000062%
ILMN	1.0006	187.72	2017-05-04 20:00:00 UTC+0000	188.85	0.6019603665033069%
STX	1.0004	42.51	2017-05-04 20:00:00 UTC+0000	42.58	0.16466713714420322%
AVGO	1.0	224.90	2017-05-04 20:00:00 UTC+0000	223.40	-0.6669630947087613%
NTES	0.9999	268.37	2017-05-04 20:00:00 UTC+0000	265.34	-1.1290382680627653%
XRAY	0.9996	63.81	2017-05-04 20:00:00 UTC+0000	65.32	2.3664002507443938%
ROST	0.9995	65.14	2017-05-04 20:00:00 UTC+0000	64.57	-0.8750383788762806%
NCLH	0.9989	54.90	2017-05-04 20:00:00 UTC+0000	54.84	-0.10928961748633004%
TSCO	0.9985	62.60	2017-05-04 20:00:00 UTC+0000	61.54	-1.693290734824282%
FAST	0.9984	45.25	2017-05-04 20:00:00 UTC+0000	45.53	0.6187845303867512%
MAR	0.9982	96.99	2017-05-04 20:00:00 UTC+0000	96.88	-0.11341375399526177%
PAYX	0.998	59.25	2017-05-04 20:00:00 UTC+0000	58.68	-0.9620253164556947%
LRCX	0.9969	150.08	2017-05-04 20:00:00 UTC+0000	150.61	0.35314498933902705%
ESRX	0.9966	62.26	2017-05-04 20:00:00 UTC+0000	61.79	-0.7548988114359112%
ADSK	0.996	93.35	2017-05-04 20:00:00 UTC+0000	93.25	-0.10712372790572244%
CTRP	0.9958	52.31	2017-05-04 20:00:00 UTC+0000	52.20	-0.21028484037468598%
MDLZ	0.9952	45.03	2017-05-04 20:00:00 UTC+0000	45.05	0.044414834554729055%
QCOM	0.9945	54.49	2017-05-04 20:00:00 UTC+0000	54.91	0.7707836300238524%
EXPE	0.9944	139.13	2017-05-04 20:00:00 UTC+0000	141.10	1.415941924818509%
ULTA	0.9928	290.36	2017-05-04 20:00:00 UTC+0000	292.21	0.6371401019424017%
WDC	0.9917	89.22	2017-05-04 20:00:00 UTC+0000	89.17	-0.056041246357319%
PYPL	0.9917	49.02	2017-05-04 20:00:00 UTC+0000	48.91	-0.22439820481438%
GOOG	0.9891	927.04	2017-05-04 20:00:00 UTC+0000	931.66	0.49836037279944456%
GOOGL	0.9877	948.45	2017-05-04 20:00:00 UTC+0000	954.72	0.6610786019294546%
REGN	0.9722	407.03	2017-05-04 20:00:00 UTC+0000	434.31	6.702208682406718%
CTXS	0.9562	87.05	2017-05-04 20:00:00 UTC+0000	86.55	-0.5743825387708235%